PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -1.3782415E-09  6.8196409E-02  3.1028434E+00  9.5863068E+01 -8.9075218E+01  1.6021538E+01 -8.9074902E+01  9.5863395E+01  3.1027123E+00  6.8196399E-02 -1.3783275E-09
  2.5147615E-09  3.1807887E-01  3.3405264E+00  9.5118021E+01 -8.7855312E+01  2.2133775E+01 -8.7854993E+01  9.5118352E+01  3.3403938E+00  3.1807888E-01  2.5149312E-09
 -5.3019175E-10  6.3019786E-01  3.6405504E+00  9.4448207E+01 -8.6585962E+01  2.9557360E+01 -8.6585638E+01  9.4448541E+01  3.6404165E+00  6.3019780E-01 -5.3016123E-10
 -1.1493787E-08  1.0144776E+00  4.0128374E+00  9.3863391E+01 -8.5257080E+01  3.8545572E+01 -8.5256751E+01  9.3863730E+01  4.0127020E+00  1.0144776E+00 -1.1493787E-08
  9.9475417E-09  1.4819097E+00  4.4683761E+00  9.3374351E+01 -8.3857496E+01  4.9395515E+01 -8.3857163E+01  9.3374694E+01  4.4682392E+00  1.4819096E+00  9.9475567E-09
 -6.2932389E-08  2.0446425E+00  5.0193128E+00  9.2993099E+01 -8.2374881E+01  6.2453956E+01 -8.2374544E+01  9.2993447E+01  5.0191745E+00  2.0446425E+00 -6.2932389E-08
  1.0143613E-08  2.7160822E+00  5.6790511E+00  9.2732819E+01 -8.0795668E+01  7.8123619E+01 -8.0795327E+01  9.2733172E+01  5.6789114E+00  2.7160821E+00  1.0143613E-08
 -3.1979362E-08  3.5110056E+00  6.4623658E+00  9.2608110E+01 -7.9104858E+01  9.6869941E+01 -7.9104512E+01  9.2608467E+01  6.4622249E+00  3.5110056E+00 -3.1979362E-08
  1.1106995E-07  4.4456834E+00  7.3855259E+00  9.2635008E+01 -7.7285989E+01  1.1922817E+02 -7.7285640E+01  9.2635370E+01  7.3853836E+00  4.4456834E+00  1.1106995E-07
  1.9059011E-08  5.5380138E+00  8.4664273E+00  9.2831217E+01 -7.5320928E+01  1.4581097E+02 -7.5320574E+01  9.2831584E+01  8.4662835E+00  5.5380138E+00  1.9059030E-08
 -9.3096045E-08  6.8076673E+00  9.7247397E+00  9.3216187E+01 -7.3189833E+01  1.7731647E+02 -7.3189476E+01  9.3216559E+01  9.7245939E+00  6.8076673E+00 -9.3096024E-08
  1.4513739E-07  8.2763161E+00  1.1182133E+01  9.3811369E+01 -7.0870768E+01  2.1453676E+02 -7.0870406E+01  9.3811744E+01  1.1181985E+01  8.2763162E+00  1.4513739E-07
 -2.6899252E-09  6.6008677E-02  2.9902619E+00  8.5332483E+01 -7.8770797E+01  1.5440383E+01 -7.8770455E+01  8.5332836E+01  2.9901204E+00  6.6008683E-02 -2.6887772E-09
 -5.7720325E-09  3.0632796E-01  3.2188289E+00  8.4687607E+01 -7.7669377E+01  2.1325327E+01 -7.7669031E+01  8.4687964E+01  3.2186858E+00  3.0632795E-01 -5.7720584E-09
