PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  2.0269031E-09 -4.1682037E-02  2.7656503E+00  2.3593982E+01 -1.7218926E+01  1.4788231E+01 -1.7218629E+01  2.3594290E+01  2.7655896E+00 -4.1682060E-02  2.0267120E-09
 -9.0852632E-09  1.8096182E-01  2.9773294E+00  2.3587629E+01 -1.6792327E+01  2.0180151E+01 -1.6792026E+01  2.3587941E+01  2.9772678E+00  1.8096181E-01 -9.0850565E-09
  2.6341887E-09  4.6171295E-01  3.2472080E+00  2.3642284E+01 -1.6310319E+01  2.6774491E+01 -1.6310014E+01  2.3642600E+01  3.2471455E+00  4.6171292E-01  2.6342433E-09
  1.8680001E-09  8.1029934E-01  3.5850124E+00  2.3767638E+01 -1.5763143E+01  3.4814433E+01 -1.5762834E+01  2.3767959E+01  3.5849489E+00  8.1029929E-01  1.8680001E-09
  1.5505750E-10  1.2375105E+00  4.0015303E+00  2.3974437E+01 -1.5139971E+01  4.4586829E+01 -1.5139658E+01  2.3974761E+01  4.0014658E+00  1.2375104E+00  1.5507201E-10
 -3.9528088E-08  1.7552863E+00  4.5087000E+00  2.4274592E+01 -1.4428828E+01  5.6428111E+01 -1.4428509E+01  2.4274922E+01  4.5086345E+00  1.7552864E+00 -3.9528088E-08
  5.0693352E-08  2.3768182E+00  5.1197107E+00  2.4681243E+01 -1.3616490E+01  7.0730654E+01 -1.3616168E+01  2.4681577E+01  5.1196443E+00  2.3768182E+00  5.0693352E-08
 -1.7360675E-08  3.1166608E+00  5.8491159E+00  2.5208909E+01 -1.2688357E+01  8.7949583E+01 -1.2688030E+01  2.5209248E+01  5.8490485E+00  3.1166607E+00 -1.7360675E-08
  2.5267526E-08  3.9908563E+00  6.7129556E+00  2.5873580E+01 -1.1628347E+01  1.0860996E+02 -1.1628016E+01  2.5873922E+01  6.7128873E+00  3.9908563E+00  2.5267526E-08
 -2.1934809E-08  5.0170673E+00  7.7288911E+00  2.6692875E+01 -1.0418747E+01  1.3331448E+02 -1.0418413E+01  2.6693223E+01  7.7288217E+00  5.0170671E+00 -2.1934794E-08
 -8.3416522E-08  6.2147222E+00  8.9163489E+00  2.7686177E+01 -9.0400965E+00  1.6275151E+02 -9.0397586E+00  2.7686529E+01  8.9162784E+00  6.2147222E+00 -8.3416517E-08
  8.1487642E-08  7.6052459E+00  1.0296752E+01  2.8874860E+01 -7.4709151E+00  1.9770375E+02 -7.4705723E+00  2.8875217E+01  1.0296681E+01  7.6052458E+00  8.1487643E-08
 -6.6400564E-09 -3.8804311E-02  2.6696832E+00  2.1203305E+01 -1.5045741E+01  1.4123212E+01 -1.5045418E+01  2.1203639E+01  2.6696169E+00 -3.8804296E-02 -6.6397499E-09
 -1.5368855E-08  1.7508274E-01  2.8729900E+00  2.1211703E+01 -1.4650593E+01  1.9311480E+01 -1.4650266E+01  2.1212042E+01  2.8729225E+00  1.7508277E-01 -1.5368867E-08
