PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  5.8188744E-09  1.2646381E-01  2.6579065E+00  1.2893743E+02 -1.2257649E+02  1.0774870E+01 -1.2257616E+02  1.2893776E+02  2.6578232E+00  1.2646378E-01  5.8183728E-09
 -2.9420960E-09  3.2627610E-01  2.8480163E+00  1.2776694E+02 -1.2102898E+02  1.5765303E+01 -1.2102864E+02  1.2776728E+02  2.8479320E+00  3.2627609E-01 -2.9418707E-09
  3.1049507E-09  5.8295329E-01  3.0950729E+00  1.2667134E+02 -1.1944244E+02  2.1921650E+01 -1.1944210E+02  1.2667168E+02  3.0949875E+00  5.8295326E-01  3.1049730E-09
  4.4105507E-09  9.0618199E-01  3.4087605E+00  1.2566011E+02 -1.1780696E+02  2.9485176E+01 -1.1780662E+02  1.2566045E+02  3.4086741E+00  9.0618195E-01  4.4105507E-09
 -6.2805372E-09  1.3067080E+00  3.7998224E+00  1.2474368E+02 -1.1611156E+02  3.8740838E+01 -1.1611121E+02  1.2474403E+02  3.7997350E+00  1.3067079E+00 -6.2805147E-09
 -1.0506631E-08  1.7964251E+00  4.2801509E+00  1.2393377E+02 -1.1434408E+02  5.0023210E+01 -1.1434373E+02  1.2393412E+02  4.2800623E+00  1.7964251E+00 -1.0506631E-08
  5.7882312E-08  2.3884760E+00  4.8628862E+00  1.2324321E+02 -1.1249115E+02  6.3722843E+01 -1.1249080E+02  1.2324357E+02  4.8627967E+00  2.3884760E+00  5.7882312E-08
 -1.5101838E-08  3.0973642E+00  5.5625305E+00  1.2268625E+02 -1.1053797E+02  8.0293073E+01 -1.1053761E+02  1.2268661E+02  5.5624399E+00  3.0973643E+00 -1.5101838E-08
  1.7362339E-08  3.9390783E+00  6.3950705E+00  1.2227856E+02 -1.0846828E+02  1.0025721E+02 -1.0846791E+02  1.2227893E+02  6.3949788E+00  3.9390783E+00  1.7362339E-08
 -1.0728090E-08  4.9312243E+00  7.3781108E+00  1.2203749E+02 -1.0626413E+02  1.2421621E+02 -1.0626377E+02  1.2203786E+02  7.3780180E+00  4.9312240E+00 -1.0728075E-08
 -9.2750198E-08  6.0931715E+00  8.5310195E+00  1.2198208E+02 -1.0390594E+02  1.5285678E+02 -1.0390557E+02  1.2198246E+02  8.5309257E+00  6.0931714E+00 -9.2750184E-08
  2.8941153E-08  7.4462830E+00  9.8751582E+00  1.2213340E+02 -1.0137197E+02  1.8695992E+02 -1.0137159E+02  1.2213378E+02  9.8750634E+00  7.4462830E+00  2.8941156E-08
 -3.7274108E-09  1.2253454E-01  2.5669117E+00  1.1439661E+02 -1.0824410E+02  1.0314787E+01 -1.0824374E+02  1.1439697E+02  2.5668216E+00  1.2253454E-01 -3.7267663E-09
 -1.1855161E-08  3.1510474E-01  2.7501009E+00  1.1337171E+02 -1.0685594E+02  1.5131285E+01 -1.0685558E+02  1.1337208E+02  2.7500096E+00  3.1510480E-01 -1.1855156E-08
