PdfType: error
Format: lhagrid1
---
1.0000000E-09 1.2805087E-09 1.6397027E-09 2.0996536E-09 2.6886248E-09 3.4428076E-09 4.4085452E-09 5.6451808E-09 7.2287034E-09 9.2564179E-09 1.1852924E-08 1.5177773E-08 1.9435271E-08 2.4887035E-08 3.1868066E-08 4.0807337E-08 5.2254152E-08 6.6911899E-08 8.5681272E-08 1.0971562E-07 1.4049181E-07 1.7990099E-07 2.3036479E-07 2.9498413E-07 3.7772976E-07 4.8368627E-07 6.1936450E-07 7.9310166E-07 1.0155736E-06 1.3004509E-06 1.6652388E-06 2.1323528E-06 2.7304964E-06 3.4964246E-06 4.4772022E-06 5.7330966E-06 7.3412804E-06 9.4005738E-06 1.2037517E-05 1.5414146E-05 1.9737949E-05 2.5274616E-05 3.2364367E-05 4.1442855E-05 5.3067938E-05 6.7953959E-05 8.7015639E-05 1.1142429E-04 1.4267978E-04 1.8270270E-04 2.3395241E-04 2.9957810E-04 3.8361238E-04 4.9121901E-04 6.2901024E-04 8.0545312E-04 1.0313898E-03 1.3207036E-03 1.6911725E-03 2.1655612E-03 2.7730201E-03 3.5508765E-03 4.5469285E-03 5.8223817E-03 7.4556107E-03 9.5469747E-03 1.2224985E-02 1.5654200E-02 2.0045340E-02 2.5668233E-02 3.2868397E-02 4.2088270E-02 5.3894398E-02 6.9012248E-02 8.8370787E-02 1.0000000E-01 1.1216216E-01 1.2432432E-01 1.3648649E-01 1.4864865E-01 1.6081081E-01 1.7297297E-01 1.8513514E-01 1.9729730E-01 2.0945946E-01 2.2162162E-01 2.3378378E-01 2.4594595E-01 2.5810811E-01 2.7027027E-01 2.8243243E-01 2.9459459E-01 3.0675676E-01 3.1891892E-01 3.3108108E-01 3.4324324E-01 3.5540541E-01 3.6756757E-01 3.7972973E-01 3.9189189E-01 4.0405405E-01 4.1621622E-01 4.2837838E-01 4.4054054E-01 4.5270270E-01 4.6486486E-01 4.7702703E-01 4.8918919E-01 5.0135135E-01 5.1351351E-01 5.2567568E-01 5.3783784E-01 5.5000000E-01 5.6216216E-01 5.7432432E-01 5.8648649E-01 5.9864865E-01 6.1081081E-01 6.2297297E-01 6.3513514E-01 6.4729730E-01 6.5945946E-01 6.7162162E-01 6.8378378E-01 6.9594595E-01 7.0810811E-01 7.2027027E-01 7.3243243E-01 7.4459459E-01 7.5675676E-01 7.6891892E-01 7.8108108E-01 7.9324324E-01 8.0540541E-01 8.1756757E-01 8.2972973E-01 8.4189189E-01 8.5405405E-01 8.6621622E-01 8.7837838E-01 8.9054054E-01 9.0270270E-01 9.1486486E-01 9.2702703E-01 9.3918919E-01 9.5135135E-01 9.6351351E-01 9.7567568E-01 9.8783784E-01 1.0000000E+00 
1.6500000E+00 1.7874388E+00 1.9429053E+00 2.1193749E+00 2.3204100E+00 2.5502945E+00 2.8142025E+00 3.1184123E+00 3.4705775E+00 3.8800752E+00 4.3584516E+00 4.9200000E+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
 -9.3626162E-10 -6.2506333E-02  2.7487098E+00 -1.1948779E+00  5.0993131E+00  4.0330555E+01  5.0994965E+00 -1.1946912E+00  2.7485793E+00 -6.2506330E-02 -9.3553452E-10
  9.6092212E-09  5.3773126E-01  3.3348298E+00 -5.5879841E-01  5.6500481E+00  4.2585034E+01  5.6502350E+00 -5.5860809E-01  3.3346980E+00  5.3773159E-01  9.6091685E-09
  6.6092334E-09  1.2011948E+00  3.9844315E+00  1.3967017E-01  6.2650863E+00  4.5201733E+01  6.2652768E+00  1.3986420E-01  3.9842984E+00  1.2011953E+00  6.6091807E-09
 -1.9001423E-08  1.9330524E+00  4.7026695E+00  9.0573180E-01  6.9495461E+00  4.8379593E+01  6.9497402E+00  9.0592956E-01  4.7025352E+00  1.9330533E+00 -1.9001351E-08
 -1.4068978E-08  2.7391470E+00  5.4953737E+00  1.7452638E+00  7.7092235E+00  5.2366416E+01  7.7094210E+00  1.7454650E+00  5.4952381E+00  2.7391483E+00 -1.4069221E-08
  7.0504780E-09  3.6262647E+00  6.3693185E+00  2.6650841E+00  8.5508595E+00  5.7466510E+01  8.5510602E+00  2.6652888E+00  6.3691815E+00  3.6262663E+00  7.0502525E-09
  3.0382078E-09  4.6022263E+00  7.3323129E+00  3.6730438E+00  9.4822319E+00  6.4043770E+01  9.4824359E+00  3.6732522E+00  7.3321744E+00  4.6022281E+00  3.0386733E-09
 -6.1207352E-08  5.6756111E+00  8.3929256E+00  4.7777521E+00  1.0511880E+01  7.2526855E+01  1.0512088E+01  4.7779639E+00  8.3927860E+00  5.6756131E+00 -6.1208091E-08
 -6.2129128E-08  6.8578710E+00  9.5625983E+00  5.9906870E+00  1.1651218E+01  8.3425423E+01  1.1651429E+01  5.9909024E+00  9.5624572E+00  6.8578732E+00 -6.2129281E-08
 -8.0836255E-09  8.1587878E+00  1.0851103E+01  7.3216581E+00  1.2909991E+01  9.7312343E+01  1.2910206E+01  7.3218770E+00  1.0850961E+01  8.1587902E+00 -8.0833059E-09
 -1.6768487E-08  9.5951905E+00  1.2275261E+01  8.7875180E+00  1.4304996E+01  1.1486129E+02  1.4305214E+01  8.7877409E+00  1.2275117E+01  9.5951931E+00 -1.6768123E-08
 -4.6069109E-08  1.1177629E+01  1.3845611E+01  1.0398840E+01  1.5846749E+01  1.3684119E+02  1.5846970E+01  1.0399066E+01  1.3845467E+01  1.1177631E+01 -4.6071011E-08
 -1.2860847E-09 -6.1456715E-02  2.6311230E+00 -8.0376039E-01  4.6070203E+00  3.7961379E+01  4.6072211E+00 -8.0355598E-01  2.6309831E+00 -6.1456716E-02 -1.2857677E-09
 -1.4920683E-09  5.0811663E-01  3.1872608E+00 -2.0418858E-01  5.1331861E+00  4.0125379E+01  5.1333908E+00 -2.0398007E-01  3.1871195E+00  5.0811699E-01 -1.4925613E-09
  7.9275561E-09  1.1373623E+00  3.8033142E+00  4.5434979E-01  5.7199662E+00  4.2657392E+01  5.7201745E+00  4.5456204E-01  3.8031715E+00  1.1373629E+00  7.9274465E-09
  8.0380834E-10  1.8311240E+00  4.4841141E+00  1.1767286E+00  6.3721618E+00  4.5751948E+01  6.3723738E+00  1.1769449E+00  4.4839701E+00  1.8311250E+00  8.0404552E-10
  1.7855836E-08  2.5948940E+00  5.2351407E+00  1.9684681E+00  7.0952231E+00  4.9649821E+01  7.0954386E+00  1.9686883E+00  5.2349954E+00  2.5948954E+00  1.7855870E-08
  1.6960489E-08  3.4350568E+00  6.0627666E+00  2.8359798E+00  7.8954946E+00  5.4644631E+01  7.8957139E+00  2.8362036E+00  6.0626197E+00  3.4350585E+00  1.6959852E-08
  2.0446119E-08  4.3589727E+00  6.9743416E+00  3.7866495E+00  8.7802998E+00  6.1085629E+01  8.7805230E+00  3.7868775E+00  6.9741933E+00  4.3589746E+00  2.0446069E-08
  2.7111624E-08  5.3747560E+00  7.9779695E+00  4.8286167E+00  9.7577178E+00  6.9383902E+01  9.7579447E+00  4.8288486E+00  7.9778197E+00  5.3747580E+00  2.7111790E-08
  3.9652389E-08  6.4930857E+00  9.0843196E+00  5.9725827E+00  1.0838394E+01  8.0020598E+01  1.0838625E+01  5.9728186E+00  9.0841682E+00  6.4930881E+00  3.9652816E-08
  1.1306926E-08  7.7233533E+00  1.0302774E+01  7.2279622E+00  1.2031688E+01  9.3546219E+01  1.2031922E+01  7.2282017E+00  1.0302621E+01  7.7233560E+00  1.1307894E-08
 -3.6362229E-08  9.0810462E+00  1.1648813E+01  8.6102611E+00  1.3353058E+01  1.1058563E+02  1.3353296E+01  8.6105050E+00  1.1648659E+01  9.0810492E+00 -3.6360367E-08
 -3.1070947E-08  1.0576587E+01  1.3132849E+01  1.0129924E+01  1.4812899E+01  1.3188152E+02  1.4813140E+01  1.0130171E+01  1.3132694E+01  1.0576591E+01 -3.1069418E-08
 -1.3711191E-09 -6.0341567E-02  2.5194545E+00 -4.7326616E-01  4.1770084E+00  3.5742338E+01  4.1772279E+00 -4.7304242E-01  2.5193043E+00 -6.0341565E-02 -1.3714785E-09
 -1.0176625E-08  4.8016628E-01  3.0471744E+00  9.2204925E-02  4.6794095E+00  3.7821808E+01  4.6796329E+00  9.2432941E-02  3.0470226E+00  4.8016669E-01 -1.0176347E-08
  3.7701248E-09  1.0769740E+00  3.6314256E+00  7.1338515E-01  5.2389336E+00  4.0274060E+01  5.2391611E+00  7.1361739E-01  3.6312723E+00  1.0769748E+00  3.7706826E-09
  6.1445806E-09  1.7346215E+00  4.2767354E+00  1.3948378E+00  5.8600838E+00  4.3289049E+01  5.8603154E+00  1.3950745E+00  4.2765809E+00  1.7346226E+00  6.1443653E-09
  2.5145962E-08  2.4582709E+00  4.9882550E+00  2.1417489E+00  6.5479859E+00  4.7100406E+01  6.5482215E+00  2.1419896E+00  4.9880989E+00  2.4582724E+00  2.5145380E-08
  2.7107133E-08  3.2539279E+00  5.7719786E+00  2.9601460E+00  7.3086100E+00  5.1991104E+01  7.3088500E+00  2.9603913E+00  5.7718211E+00  3.2539298E+00  2.7107880E-08
 -1.4671971E-08  4.1285186E+00  6.6348223E+00  3.8569778E+00  8.1488502E+00  5.8295972E+01  8.1490941E+00  3.8572272E+00  6.6346631E+00  4.1285208E+00 -1.4671343E-08
  5.3590359E-09  5.0897138E+00  7.5844466E+00  4.8399343E+00  9.0763460E+00  6.6408698E+01  9.0765938E+00  4.8401880E+00  7.5842860E+00  5.0897163E+00  5.3576319E-09
  1.1857213E-08  6.1474707E+00  8.6307998E+00  5.9189922E+00  1.0101025E+01  7.6783286E+01  1.0101277E+01  5.9192505E+00  8.6306376E+00  6.1474734E+00  1.1857396E-08
  4.3718751E-09  7.3107928E+00  9.7828771E+00  7.1031743E+00  1.1231863E+01  8.9947604E+01  1.1232119E+01  7.1034365E+00  9.7827127E+00  7.3107959E+00  4.3732794E-09
  1.4303774E-08  8.5939290E+00  1.1054918E+01  8.4067450E+00  1.2483083E+01  1.0648124E+02  1.2483343E+01  8.4070117E+00  1.1054753E+01  8.5939321E+00  1.4303463E-08
  5.0559119E-08  1.0007131E+01  1.2457169E+01  9.8399743E+00  1.3864913E+01  1.2709923E+02  1.3865177E+01  9.8402455E+00  1.2457001E+01  1.0007135E+01  5.0557811E-08
  3.5839109E-09 -5.9168714E-02  2.4134337E+00 -1.9529113E-01  3.8013836E+00  3.3663799E+01  3.8016236E+00 -1.9504627E-01  2.4132722E+00 -5.9168712E-02  3.5826544E-09
 -9.7446144E-09  4.5379978E-01  2.9142268E+00  3.3832067E-01  4.2808394E+00  3.5664346E+01  4.2810837E+00  3.3857002E-01  2.9140635E+00  4.5380020E-01 -9.7449467E-09
 -2.0097207E-09  1.0198718E+00  3.4683433E+00  9.2454323E-01  4.8141197E+00  3.8041648E+01  4.8143685E+00  9.2479723E-01  3.4681785E+00  1.0198727E+00 -2.0097548E-09
